trade_id,symbol,price,volume,pct_change,circuit_alert,timestamp
5520,INFY,1026.97,1597,-43.57,TRIGGERED,2026-09-20 13:00:18
5521,ICICIBANK,1650.68,1429,36.42,TRIGGERED,2026-09-20 13:00:18
5522,ITC,719.56,1739,46.85,TRIGGERED,2026-09-20 13:00:19
5523,TATAMOTORS,649.53,433,-33.72,TRIGGERED,2026-09-20 13:00:19
5524,TATAMOTORS,647.3,1181,-33.95,TRIGGERED,2026-09-20 13:00:20
5525,TATAMOTORS,649.88,155,-33.69,TRIGGERED,2026-09-20 13:00:20
5526,ICICIBANK,1741.47,116,43.92,TRIGGERED,2026-09-20 13:00:20
5527,RELIANCE,3003.11,1666,0.78,NORMAL,2026-09-20 13:55:04
5528,ITC,759.14,1208,54.93,TRIGGERED,2026-09-20 13:55:04
5529,ITC,757.4,388,54.57,TRIGGERED,2026-09-20 13:55:05
5530,ICICIBANK,1837.25,1601,51.84,TRIGGERED,2026-09-20 13:55:05
5531,ICICIBANK,1835.71,1706,51.71,TRIGGERED,2026-09-20 13:55:05
5532,LT,3254.33,456,-10.1,TRIGGERED,2026-09-20 13:55:06
5533,HDFCBANK,884.96,786,-46.37,TRIGGERED,2026-09-20 13:55:06
5534,BHARTIARTL,1289.22,1315,-13.48,TRIGGERED,2026-09-20 13:55:07
5535,TCS,4358.15,1308,5.78,TRIGGERED,2026-09-20 13:55:07
5536,SBIN,706.18,1862,-13.88,TRIGGERED,2026-09-20 13:55:07
5537,RELIANCE,3011.03,252,1.04,NORMAL,2026-09-20 13:55:08
5538,INFY,1025.34,1517,-43.66,TRIGGERED,2026-09-20 13:55:08
5539,TATAMOTORS,649.3,713,-33.74,TRIGGERED,2026-09-20 13:55:09
5540,SBIN,704.01,227,-14.15,TRIGGERED,2026-09-20 13:55:09
5541,ITC,755.32,1163,54.15,TRIGGERED,2026-09-20 13:55:09
5542,TATAMOTORS,650.55,1321,-33.62,TRIGGERED,2026-09-20 13:55:10
5543,RELIANCE,3009.83,401,1.0,NORMAL,2026-09-20 13:55:10
5544,ICICIBANK,1839.13,641,51.99,TRIGGERED,2026-09-20 13:55:11
5545,HDFCBANK,884.12,441,-46.42,TRIGGERED,2026-09-20 13:55:11
5546,BHARTIARTL,1290.8,1084,-13.37,TRIGGERED,2026-09-20 13:55:12
5547,TCS,4372.19,430,6.12,TRIGGERED,2026-09-20 13:55:12
5548,HDFCBANK,884.87,1216,-46.37,TRIGGERED,2026-09-20 13:55:12
5549,RELIANCE,2844.29,1999,-4.55,NORMAL,2026-09-20 13:55:13
5550,SBIN,706.14,276,-13.89,TRIGGERED,2026-09-20 13:55:13
5551,INFY,1025.15,301,-43.67,TRIGGERED,2026-09-20 13:55:14
5552,INFY,1022.07,1088,-43.84,TRIGGERED,2026-09-20 13:55:14
5553,BHARTIARTL,1291.76,69,-13.3,TRIGGERED,2026-09-20 13:55:14
5554,TCS,4384.13,734,6.41,TRIGGERED,2026-09-20 13:55:15
5555,RELIANCE,2850.59,1262,-4.34,NORMAL,2026-09-20 13:55:15
5556,TCS,4373.75,928,6.16,TRIGGERED,2026-09-20 13:55:16
5557,RELIANCE,2841.66,324,-4.64,NORMAL,2026-09-20 13:55:16
5558,LT,3260.75,723,-9.92,TRIGGERED,2026-09-20 13:55:16
5559,TCS,4377.35,1843,6.25,TRIGGERED,2026-09-20 13:55:17
5560,SBIN,667.3,1179,-18.62,TRIGGERED,2026-09-20 13:55:17
5561,BHARTIARTL,1288.53,388,-13.52,TRIGGERED,2026-09-20 13:55:18
5562,TCS,4136.6,1886,0.4,NORMAL,2026-09-20 13:55:18
5563,HDFCBANK,883.05,535,-46.48,TRIGGERED,2026-09-20 13:55:18
5564,LT,3265.69,1255,-9.79,TRIGGERED,2026-09-20 13:55:19
5565,BHARTIARTL,1290.27,1557,-13.4,TRIGGERED,2026-09-20 13:55:19
5566,HDFCBANK,881.07,1023,-46.6,TRIGGERED,2026-09-20 13:55:20
5567,HDFCBANK,882.98,1177,-46.49,TRIGGERED,2026-09-20 13:55:20
5568,HDFCBANK,834.42,977,-49.43,TRIGGERED,2026-09-20 13:55:20
5569,TCS,4129.97,84,0.24,NORMAL,2026-09-20 13:55:21
5570,ITC,758.28,1856,54.75,TRIGGERED,2026-09-20 13:55:21
5571,TATAMOTORS,614.77,127,-37.27,TRIGGERED,2026-09-20 13:55:22
5572,SBIN,669.43,1169,-18.36,TRIGGERED,2026-09-20 13:55:22
5573,INFY,1021.15,1034,-43.89,TRIGGERED,2026-09-20 13:55:22
5574,LT,3261.73,1895,-9.9,TRIGGERED,2026-09-20 13:55:23
5575,ITC,759.19,1085,54.94,TRIGGERED,2026-09-20 13:55:23
5576,HDFCBANK,832.67,1296,-49.54,TRIGGERED,2026-09-20 13:55:24
5577,LT,3253.32,306,-10.13,TRIGGERED,2026-09-20 13:55:24
5578,SBIN,667.99,669,-18.54,TRIGGERED,2026-09-20 13:55:24
5579,INFY,1022.06,1563,-43.84,TRIGGERED,2026-09-20 13:55:25
5580,ITC,759.36,1939,54.97,TRIGGERED,2026-09-20 13:55:25
5581,SBIN,666.8,1128,-18.68,TRIGGERED,2026-09-20 13:55:26
5582,ITC,759.01,38,54.9,TRIGGERED,2026-09-20 13:55:26
5583,RELIANCE,2997.95,1853,0.6,NORMAL,2026-09-20 13:55:26
5584,HDFCBANK,835.27,1801,-49.38,TRIGGERED,2026-09-20 13:55:27
5585,SBIN,667.34,1353,-18.62,TRIGGERED,2026-09-20 13:55:27
5586,SBIN,668.34,878,-18.5,TRIGGERED,2026-09-20 13:55:28
5587,ICICIBANK,1841.64,832,52.2,TRIGGERED,2026-09-20 13:55:28
5588,ITC,756.71,1200,54.43,TRIGGERED,2026-09-20 13:55:28
5589,LT,3263.7,220,-9.84,TRIGGERED,2026-09-20 13:55:29
5590,ITC,758.57,1174,54.81,TRIGGERED,2026-09-20 13:55:29
5591,HDFCBANK,836.85,1597,-49.28,TRIGGERED,2026-09-20 13:55:30
5592,LT,3263.22,1452,-9.86,TRIGGERED,2026-09-20 13:55:30
5593,HDFCBANK,834.69,659,-49.41,TRIGGERED,2026-09-20 13:55:30
5594,TATAMOTORS,616.33,155,-37.11,TRIGGERED,2026-09-20 13:55:31
5595,LT,3252.43,1850,-10.15,TRIGGERED,2026-09-20 13:55:31
5596,TCS,4143.17,223,0.56,NORMAL,2026-09-20 13:55:32
5597,LT,3244.72,129,-10.37,TRIGGERED,2026-09-20 13:55:32
5598,LT,3241.94,1974,-10.44,TRIGGERED,2026-09-20 13:55:32
5599,HDFCBANK,834.04,571,-49.45,TRIGGERED,2026-09-20 13:55:33
5600,INFY,1022.93,1684,-43.8,TRIGGERED,2026-09-20 13:55:33
5601,INFY,1024.85,1115,-43.69,TRIGGERED,2026-09-20 13:55:34
5602,ITC,756.24,1457,54.33,TRIGGERED,2026-09-20 13:55:34
5603,HDFCBANK,834.99,100,-49.39,TRIGGERED,2026-09-20 13:55:34
5604,RELIANCE,2998.99,1154,0.64,NORMAL,2026-09-20 13:55:35
5605,TATAMOTORS,617.36,1630,-37.0,TRIGGERED,2026-09-20 13:55:35
5606,HDFCBANK,836.52,1129,-49.3,TRIGGERED,2026-09-20 13:55:36
5607,HDFCBANK,833.64,1836,-49.48,TRIGGERED,2026-09-20 13:55:36
5608,TCS,4153.56,1443,0.81,NORMAL,2026-09-20 13:55:36
5609,TCS,4149.31,194,0.71,NORMAL,2026-09-20 13:55:37
5610,SBIN,631.58,1507,-22.98,TRIGGERED,2026-09-20 13:55:37
5611,RELIANCE,2988.13,830,0.27,NORMAL,2026-09-20 13:55:38
5612,HDFCBANK,830.81,1942,-49.65,TRIGGERED,2026-09-20 13:55:38
5613,ICICIBANK,1841.38,115,52.18,TRIGGERED,2026-09-20 13:55:38
5614,LT,3232.4,1576,-10.71,TRIGGERED,2026-09-20 13:55:39
5615,ITC,757.91,1949,54.68,TRIGGERED,2026-09-20 13:55:39
5616,TATAMOTORS,617.37,735,-37.0,TRIGGERED,2026-09-20 13:55:40
5617,ICICIBANK,1842.28,1981,52.25,TRIGGERED,2026-09-20 13:55:40
5618,HDFCBANK,831.36,671,-49.61,TRIGGERED,2026-09-20 13:55:40
5619,LT,3225.41,157,-10.9,TRIGGERED,2026-09-20 13:55:41
5620,TCS,4152.91,299,0.8,NORMAL,2026-09-20 13:55:41
5621,SBIN,629.54,1226,-23.23,TRIGGERED,2026-09-20 13:55:42
5622,SBIN,627.38,269,-23.49,TRIGGERED,2026-09-20 13:55:42
5623,BHARTIARTL,1291.63,826,-13.31,TRIGGERED,2026-09-20 13:55:42
5624,LT,3232.84,571,-10.7,TRIGGERED,2026-09-20 13:55:43
5625,SBIN,627.14,408,-23.52,TRIGGERED,2026-09-20 13:55:43
5626,HDFCBANK,829.62,393,-49.72,TRIGGERED,2026-09-20 13:55:44
5627,SBIN,628.66,1779,-23.33,TRIGGERED,2026-09-20 13:55:44
5628,BHARTIARTL,1287.62,852,-13.58,TRIGGERED,2026-09-20 13:55:44
5629,ITC,755.29,1206,54.14,TRIGGERED,2026-09-20 13:55:45
5630,INFY,1021.55,1919,-43.87,TRIGGERED,2026-09-20 13:55:45
5631,LT,3237.71,411,-10.56,TRIGGERED,2026-09-20 13:55:46
5632,BHARTIARTL,1286.04,1459,-13.69,TRIGGERED,2026-09-20 13:55:46
5633,LT,3249.57,851,-10.23,TRIGGERED,2026-09-20 13:55:46
5634,ITC,752.58,1797,53.59,TRIGGERED,2026-09-20 13:55:47
5635,HDFCBANK,829.93,574,-49.7,TRIGGERED,2026-09-20 13:55:47
5636,HDFCBANK,832.17,1373,-49.57,TRIGGERED,2026-09-20 13:55:48
5637,TCS,4161.43,1229,1.01,NORMAL,2026-09-20 13:55:48
5638,INFY,1021.39,832,-43.88,TRIGGERED,2026-09-20 13:55:48
5639,ICICIBANK,1845.9,958,52.55,TRIGGERED,2026-09-20 13:55:49
5640,HDFCBANK,833.96,420,-49.46,TRIGGERED,2026-09-20 13:55:49
5641,SBIN,663.24,1826,-19.12,TRIGGERED,2026-09-20 13:55:50
5642,SBIN,699.72,1787,-14.67,TRIGGERED,2026-09-20 13:55:50
5643,TCS,3932.55,159,-4.55,NORMAL,2026-09-20 13:55:50
5644,SBIN,700.46,853,-14.58,TRIGGERED,2026-09-20 13:55:51
5645,RELIANCE,2984.66,264,0.16,NORMAL,2026-09-20 13:55:51
5646,RELIANCE,2993.11,805,0.44,NORMAL,2026-09-20 13:55:52
5647,BHARTIARTL,1289.33,1659,-13.47,TRIGGERED,2026-09-20 13:55:52
5648,ITC,750.23,209,53.11,TRIGGERED,2026-09-20 13:55:52
5649,TCS,3931.79,1336,-4.57,NORMAL,2026-09-20 13:55:53
5650,TATAMOTORS,615.32,1582,-37.21,TRIGGERED,2026-09-20 13:55:53
5651,LT,3262.42,1175,-9.88,TRIGGERED,2026-09-20 13:55:54
5652,TCS,3935.74,870,-4.47,NORMAL,2026-09-20 13:55:54
5653,BHARTIARTL,1289.05,1081,-13.49,TRIGGERED,2026-09-20 13:55:54
5654,TATAMOTORS,614.84,821,-37.26,TRIGGERED,2026-09-20 13:55:55
5655,ITC,747.95,1098,52.64,TRIGGERED,2026-09-20 13:55:55
5656,TATAMOTORS,614.28,1418,-37.32,TRIGGERED,2026-09-20 13:55:56
5657,TATAMOTORS,613.7,1394,-37.38,TRIGGERED,2026-09-20 13:55:56
5658,ICICIBANK,1852.1,1809,53.07,TRIGGERED,2026-09-20 13:55:56
5659,TCS,3924.08,741,-4.76,NORMAL,2026-09-20 13:55:57
5660,TATAMOTORS,614.05,994,-37.34,TRIGGERED,2026-09-20 13:55:57
5661,TCS,3924.07,1672,-4.76,NORMAL,2026-09-20 13:55:58
5662,SBIN,700.58,827,-14.56,TRIGGERED,2026-09-20 13:55:58
5663,ICICIBANK,1845.29,215,52.5,TRIGGERED,2026-09-20 13:55:58
5664,LT,3082.99,713,-14.83,TRIGGERED,2026-09-20 13:55:59
5665,ICICIBANK,1849.51,1370,52.85,TRIGGERED,2026-09-20 13:55:59
5666,SBIN,701.42,87,-14.46,TRIGGERED,2026-09-20 13:56:00
5667,SBIN,699.15,1308,-14.74,TRIGGERED,2026-09-20 13:56:00
5668,RELIANCE,3003.3,1076,0.78,NORMAL,2026-09-20 13:56:00
5669,HDFCBANK,834.45,1653,-49.43,TRIGGERED,2026-09-20 13:56:01
5670,TATAMOTORS,614.37,1055,-37.31,TRIGGERED,2026-09-20 13:56:01
5671,TCS,3913.64,945,-5.01,TRIGGERED,2026-09-20 13:56:02
5672,BHARTIARTL,1290.31,1387,-13.4,TRIGGERED,2026-09-20 13:56:02
5673,RELIANCE,3009.2,1798,0.98,NORMAL,2026-09-20 13:56:02
5674,BHARTIARTL,1291.59,924,-13.32,TRIGGERED,2026-09-20 13:56:03
5675,INFY,965.21,934,-46.97,TRIGGERED,2026-09-20 13:56:03
5676,RELIANCE,3020.63,666,1.36,NORMAL,2026-09-20 13:56:04
5677,TATAMOTORS,614.39,850,-37.31,TRIGGERED,2026-09-20 13:56:04
5678,ITC,748.82,293,52.82,TRIGGERED,2026-09-20 13:56:04
5679,TCS,3911.47,1297,-5.06,TRIGGERED,2026-09-20 13:56:05
5680,TCS,3903.1,1610,-5.26,TRIGGERED,2026-09-20 13:56:05
5681,TATAMOTORS,616.18,630,-37.12,TRIGGERED,2026-09-20 13:56:06
5682,ICICIBANK,1844.07,385,52.4,TRIGGERED,2026-09-20 13:56:06
5683,RELIANCE,3022.74,729,1.43,NORMAL,2026-09-20 13:56:06
5684,ITC,746.2,1646,52.29,TRIGGERED,2026-09-20 13:56:07
5685,LT,3083.15,229,-14.83,TRIGGERED,2026-09-20 13:56:07
5686,HDFCBANK,837.12,875,-49.27,TRIGGERED,2026-09-20 13:56:08
5687,BHARTIARTL,1295.65,751,-13.04,TRIGGERED,2026-09-20 13:56:08
5688,SBIN,698.86,1506,-14.77,TRIGGERED,2026-09-20 13:56:08
5689,RELIANCE,3029.73,136,1.67,NORMAL,2026-09-20 13:56:09
5690,TCS,3918.68,936,-4.89,NORMAL,2026-09-20 13:56:09
5691,TATAMOTORS,616.58,422,-37.08,TRIGGERED,2026-09-20 13:56:10
5692,LT,3078.48,601,-14.96,TRIGGERED,2026-09-20 13:56:10
5693,TCS,4134.21,1031,0.34,NORMAL,2026-09-20 13:56:10
5694,BHARTIARTL,1298.65,1891,-12.84,TRIGGERED,2026-09-20 13:56:11
5695,TATAMOTORS,616.18,144,-37.12,TRIGGERED,2026-09-20 13:56:11
5696,RELIANCE,3033.34,1481,1.79,NORMAL,2026-09-20 13:56:12
5697,BHARTIARTL,1297.38,859,-12.93,TRIGGERED,2026-09-20 13:56:12
5698,SBIN,699.6,767,-14.68,TRIGGERED,2026-09-20 13:56:12
5699,INFY,963.83,478,-47.04,TRIGGERED,2026-09-20 13:56:13
5700,TATAMOTORS,617.16,40,-37.02,TRIGGERED,2026-09-20 13:56:13
5701,TCS,4132.11,1417,0.29,NORMAL,2026-09-20 13:56:14
5702,INFY,910.82,1166,-49.95,TRIGGERED,2026-09-20 13:56:14
5703,ITC,747.28,555,52.51,TRIGGERED,2026-09-20 13:56:14
5704,HDFCBANK,835.56,1689,-49.36,TRIGGERED,2026-09-20 13:56:15
5705,HDFCBANK,835.66,1437,-49.35,TRIGGERED,2026-09-20 13:56:15
5706,ITC,746.92,458,52.43,TRIGGERED,2026-09-20 13:56:16
5707,LT,3071.01,1027,-15.17,TRIGGERED,2026-09-20 13:56:16
5708,ITC,749.07,414,52.87,TRIGGERED,2026-09-20 13:56:16
5709,ITC,790.27,1110,61.28,TRIGGERED,2026-09-20 13:56:17
5710,ITC,788.76,220,60.97,TRIGGERED,2026-09-20 13:56:17
5711,SBIN,698.07,1325,-14.87,TRIGGERED,2026-09-20 13:56:18
5712,SBIN,700.47,552,-14.58,TRIGGERED,2026-09-20 13:56:18
5713,SBIN,697.88,202,-14.89,TRIGGERED,2026-09-20 13:56:18
5714,BHARTIARTL,1297.9,737,-12.89,TRIGGERED,2026-09-20 13:56:19
5715,RELIANCE,2866.51,1417,-3.81,NORMAL,2026-09-20 13:56:19
5716,ITC,789.99,1793,61.22,TRIGGERED,2026-09-20 13:56:20
5717,LT,3076.32,1253,-15.02,TRIGGERED,2026-09-20 13:56:20
5718,ITC,792.12,1110,61.66,TRIGGERED,2026-09-20 13:56:21
5719,TCS,4142.81,859,0.55,NORMAL,2026-09-20 13:56:21
5720,HDFCBANK,834.35,60,-49.43,TRIGGERED,2026-09-20 13:56:21
5721,SBIN,700.35,402,-14.59,TRIGGERED,2026-09-20 13:56:22
5722,INFY,913.52,779,-49.81,TRIGGERED,2026-09-20 13:56:22
5723,HDFCBANK,834.45,1236,-49.43,TRIGGERED,2026-09-20 13:56:23
5724,LT,3071.4,1732,-15.15,TRIGGERED,2026-09-20 13:56:23
5725,LT,3077.37,1166,-14.99,TRIGGERED,2026-09-20 13:56:23
5726,TCS,4158.1,550,0.92,NORMAL,2026-09-20 13:56:24
5727,TCS,4153.98,1073,0.82,NORMAL,2026-09-20 13:56:24
5728,TATAMOTORS,615.82,808,-37.16,TRIGGERED,2026-09-20 13:56:25
5729,TCS,4158.33,400,0.93,NORMAL,2026-09-20 13:56:25
5730,LT,3089.32,71,-14.66,TRIGGERED,2026-09-20 13:56:25
5731,ICICIBANK,1839.01,1932,51.98,TRIGGERED,2026-09-20 13:56:26
5732,TATAMOTORS,615.13,1080,-37.23,TRIGGERED,2026-09-20 13:56:26
5733,HDFCBANK,834.62,166,-49.42,TRIGGERED,2026-09-20 13:56:27
5734,HDFCBANK,833.65,67,-49.48,TRIGGERED,2026-09-20 13:56:27
5735,BHARTIARTL,1293.47,855,-13.19,TRIGGERED,2026-09-20 13:56:27
5736,SBIN,700.37,1482,-14.59,TRIGGERED,2026-09-20 13:56:28
5737,ICICIBANK,1836.66,641,51.79,TRIGGERED,2026-09-20 13:56:28
5738,ICICIBANK,1836.95,186,51.81,TRIGGERED,2026-09-20 13:56:29
5739,INFY,915.24,1149,-49.71,TRIGGERED,2026-09-20 13:56:29
5740,RELIANCE,2870.6,601,-3.67,NORMAL,2026-09-20 13:56:29
5741,TCS,4387.04,137,6.48,TRIGGERED,2026-09-20 13:56:30
5742,LT,2919.41,715,-19.35,TRIGGERED,2026-09-20 13:56:30
5743,TATAMOTORS,616.95,1231,-37.05,TRIGGERED,2026-09-20 13:56:31
5744,ICICIBANK,1843.98,1543,52.4,TRIGGERED,2026-09-20 13:56:31
5745,HDFCBANK,834.83,1003,-49.4,TRIGGERED,2026-09-20 13:56:31
5746,INFY,913.39,696,-49.81,TRIGGERED,2026-09-20 13:56:32
5747,ICICIBANK,1841.56,1829,52.2,TRIGGERED,2026-09-20 13:56:32
5748,LT,2915.4,1749,-19.46,TRIGGERED,2026-09-20 13:56:33
5749,RELIANCE,2867.72,167,-3.77,NORMAL,2026-09-20 13:56:33
5750,TATAMOTORS,614.71,796,-37.27,TRIGGERED,2026-09-20 13:56:33
5751,TATAMOTORS,617.01,1982,-37.04,TRIGGERED,2026-09-20 13:56:34
5752,TCS,4394.26,1816,6.66,TRIGGERED,2026-09-20 13:56:34
5753,HDFCBANK,832.73,1355,-49.53,TRIGGERED,2026-09-20 13:56:35
5754,ITC,789.78,1318,61.18,TRIGGERED,2026-09-20 13:56:35
5755,HDFCBANK,834.93,1657,-49.4,TRIGGERED,2026-09-20 13:56:35
5756,LT,2755.05,1622,-23.89,TRIGGERED,2026-09-20 13:56:36
5757,ITC,787.18,1830,60.65,TRIGGERED,2026-09-20 13:56:36
5758,BHARTIARTL,1296.63,1235,-12.98,TRIGGERED,2026-09-20 13:56:37
5759,LT,2744.09,1351,-24.2,TRIGGERED,2026-09-20 13:56:37
5760,BHARTIARTL,1296.37,490,-13.0,TRIGGERED,2026-09-20 13:56:37
5761,TCS,4385.44,1277,6.44,TRIGGERED,2026-09-20 13:56:38
5762,TCS,4393.74,461,6.64,TRIGGERED,2026-09-20 13:56:38
5763,ITC,785.41,1629,60.29,TRIGGERED,2026-09-20 13:56:39
5764,ICICIBANK,1839.32,1716,52.01,TRIGGERED,2026-09-20 13:56:39
5765,ICICIBANK,1843.05,138,52.32,TRIGGERED,2026-09-20 13:56:39
5766,HDFCBANK,832.16,728,-49.57,TRIGGERED,2026-09-20 13:56:40
5767,ICICIBANK,1836.16,654,51.75,TRIGGERED,2026-09-20 13:56:40
5768,INFY,916.38,994,-49.65,TRIGGERED,2026-09-20 13:56:41
5769,INFY,919.66,624,-49.47,TRIGGERED,2026-09-20 13:56:41
5770,RELIANCE,2710.0,1370,-9.06,TRIGGERED,2026-09-20 13:56:41
5771,LT,2895.01,267,-20.03,TRIGGERED,2026-09-20 13:56:42
5772,SBIN,698.95,1487,-14.76,TRIGGERED,2026-09-20 13:56:42
5773,RELIANCE,2713.07,591,-8.96,TRIGGERED,2026-09-20 13:56:43
5774,ITC,786.25,940,60.46,TRIGGERED,2026-09-20 13:56:43
5775,RELIANCE,2716.6,1098,-8.84,TRIGGERED,2026-09-20 13:56:43
5776,BHARTIARTL,1299.42,1038,-12.79,TRIGGERED,2026-09-20 13:56:44
5777,TATAMOTORS,616.55,1258,-37.09,TRIGGERED,2026-09-20 13:56:44
5778,BHARTIARTL,1227.95,822,-17.59,TRIGGERED,2026-09-20 13:56:45
5779,ITC,786.19,1868,60.45,TRIGGERED,2026-09-20 13:56:45
5780,LT,2897.51,179,-19.96,TRIGGERED,2026-09-20 13:56:45
5781,SBIN,698.59,170,-14.81,TRIGGERED,2026-09-20 13:56:46
5782,BHARTIARTL,1227.3,280,-17.63,TRIGGERED,2026-09-20 13:56:46
5783,ICICIBANK,1830.95,706,51.32,TRIGGERED,2026-09-20 13:56:47
5784,ICICIBANK,1931.65,387,59.64,TRIGGERED,2026-09-20 13:56:47
5785,BHARTIARTL,1226.01,915,-17.72,TRIGGERED,2026-09-20 13:56:47
5786,SBIN,698.74,607,-14.79,TRIGGERED,2026-09-20 13:56:48
5787,RELIANCE,2718.95,300,-8.76,TRIGGERED,2026-09-20 13:56:48
5788,ICICIBANK,1927.33,125,59.28,TRIGGERED,2026-09-20 13:56:49
5789,ICICIBANK,1928.23,124,59.36,TRIGGERED,2026-09-20 13:56:49
5790,TCS,4380.07,543,6.31,TRIGGERED,2026-09-20 13:56:49
5791,ITC,786.94,351,60.6,TRIGGERED,2026-09-20 13:56:50
5792,ITC,789.21,1585,61.06,TRIGGERED,2026-09-20 13:56:50
5793,HDFCBANK,833.53,408,-49.48,TRIGGERED,2026-09-20 13:56:51
5794,BHARTIARTL,1222.42,1552,-17.96,TRIGGERED,2026-09-20 13:56:51
5795,TATAMOTORS,616.42,900,-37.1,TRIGGERED,2026-09-20 13:56:51
5796,BHARTIARTL,1223.92,588,-17.86,TRIGGERED,2026-09-20 13:56:52
5797,TCS,4139.17,1652,0.47,NORMAL,2026-09-20 13:56:52
5798,BHARTIARTL,1225.39,260,-17.76,TRIGGERED,2026-09-20 13:56:53
5799,HDFCBANK,836.49,507,-49.3,TRIGGERED,2026-09-20 13:56:53
5800,SBIN,701.14,458,-14.5,TRIGGERED,2026-09-20 13:56:53
5801,ICICIBANK,1926.8,1531,59.24,TRIGGERED,2026-09-20 13:56:54
5802,ICICIBANK,1932.59,779,59.72,TRIGGERED,2026-09-20 13:56:54
5803,TATAMOTORS,617.96,910,-36.94,TRIGGERED,2026-09-20 13:56:55
5804,TATAMOTORS,617.56,25,-36.98,TRIGGERED,2026-09-20 13:56:55
5805,INFY,917.48,617,-49.59,TRIGGERED,2026-09-20 13:56:55
5806,ITC,787.95,622,60.81,TRIGGERED,2026-09-20 13:56:56
5807,HDFCBANK,837.3,1469,-49.25,TRIGGERED,2026-09-20 13:56:56
5808,SBIN,698.75,1020,-14.79,TRIGGERED,2026-09-20 13:56:57
5809,RELIANCE,2724.37,1678,-8.58,TRIGGERED,2026-09-20 13:56:57
5810,ICICIBANK,1826.3,1292,50.93,TRIGGERED,2026-09-20 13:56:57
5811,RELIANCE,2713.94,1001,-8.93,TRIGGERED,2026-09-20 13:56:58
5812,TCS,4138.96,1491,0.46,NORMAL,2026-09-20 13:56:58
5813,LT,2904.97,630,-19.75,TRIGGERED,2026-09-20 13:56:59
5814,TATAMOTORS,615.3,1573,-37.21,TRIGGERED,2026-09-20 13:56:59
5815,TATAMOTORS,614.93,465,-37.25,TRIGGERED,2026-09-20 13:56:59
5816,SBIN,697.56,827,-14.93,TRIGGERED,2026-09-20 13:57:00
5817,ICICIBANK,1821.07,26,50.5,TRIGGERED,2026-09-20 13:57:00
5818,LT,2901.98,453,-19.83,TRIGGERED,2026-09-20 13:57:01
5819,RELIANCE,2724.71,1865,-8.57,TRIGGERED,2026-09-20 13:57:01
5820,TATAMOTORS,613.2,1646,-37.43,TRIGGERED,2026-09-20 13:57:01
5821,SBIN,696.57,959,-15.05,TRIGGERED,2026-09-20 13:57:02
5822,TATAMOTORS,646.93,786,-33.99,TRIGGERED,2026-09-20 13:57:02
5823,HDFCBANK,838.57,1919,-49.18,TRIGGERED,2026-09-20 13:57:03
5824,SBIN,697.91,1607,-14.89,TRIGGERED,2026-09-20 13:57:03
5825,INFY,915.22,1575,-49.71,TRIGGERED,2026-09-20 13:57:03
5826,ITC,788.32,645,60.88,TRIGGERED,2026-09-20 13:57:04
5827,RELIANCE,2721.97,1146,-8.66,TRIGGERED,2026-09-20 13:57:04
5828,ICICIBANK,1816.65,1022,50.14,TRIGGERED,2026-09-20 13:57:05
5829,RELIANCE,2714.37,928,-8.91,TRIGGERED,2026-09-20 13:57:05
5830,ITC,787.19,1555,60.65,TRIGGERED,2026-09-20 13:57:05
5831,ITC,788.04,1657,60.82,TRIGGERED,2026-09-20 13:57:06
5832,BHARTIARTL,1222.39,508,-17.96,TRIGGERED,2026-09-20 13:57:06
5833,LT,2907.45,879,-19.68,TRIGGERED,2026-09-20 13:57:07
5834,LT,2899.81,183,-19.89,TRIGGERED,2026-09-20 13:57:07
5835,BHARTIARTL,1220.73,237,-18.07,TRIGGERED,2026-09-20 13:57:07
5836,TCS,4144.77,1062,0.6,NORMAL,2026-09-20 13:57:08
5837,SBIN,695.89,365,-15.14,TRIGGERED,2026-09-20 13:57:08
5838,TATAMOTORS,645.2,886,-34.16,TRIGGERED,2026-09-20 13:57:09
5839,ITC,787.01,1870,60.61,TRIGGERED,2026-09-20 13:57:09
5840,TATAMOTORS,645.77,1265,-34.11,TRIGGERED,2026-09-20 13:57:09
5841,SBIN,694.08,458,-15.36,TRIGGERED,2026-09-20 13:57:10
5842,INFY,917.58,1892,-49.58,TRIGGERED,2026-09-20 13:57:10
5843,RELIANCE,2722.77,328,-8.63,TRIGGERED,2026-09-20 13:57:11
5844,TCS,4140.95,1630,0.51,NORMAL,2026-09-20 13:57:11
5845,ICICIBANK,1820.11,1602,50.42,TRIGGERED,2026-09-20 13:57:11
5846,ITC,787.07,597,60.63,TRIGGERED,2026-09-20 13:57:12
5847,RELIANCE,2725.78,1196,-8.53,TRIGGERED,2026-09-20 13:57:12
5848,ITC,785.32,127,60.27,TRIGGERED,2026-09-20 13:57:13
5849,RELIANCE,2718.2,308,-8.79,TRIGGERED,2026-09-20 13:57:13
5850,BHARTIARTL,1217.14,1384,-18.31,TRIGGERED,2026-09-20 13:57:13
5851,TCS,4157.27,736,0.9,NORMAL,2026-09-20 13:57:14
5852,TCS,4153.3,495,0.81,NORMAL,2026-09-20 13:57:14
5853,ICICIBANK,1816.27,1427,50.1,TRIGGERED,2026-09-20 13:57:15
5854,HDFCBANK,884.69,1676,-46.38,TRIGGERED,2026-09-20 13:57:15
5855,INFY,968.05,1894,-46.81,TRIGGERED,2026-09-20 13:57:15
